"year";"vars";"values";"var_names"
2005;"alt_24";99,2395352114915;"Vaihtoehtoiset"
2006;"alt_24";99,0612391759056;"Vaihtoehtoiset"
2007;"alt_24";100;"Vaihtoehtoiset"
2008;"alt_24";97,4206651759229;"Vaihtoehtoiset"
2009;"alt_24";93,4615928767798;"Vaihtoehtoiset"
2010;"alt_24";95,2315858354012;"Vaihtoehtoiset"
2011;"alt_24";94,7403222724079;"Vaihtoehtoiset"
2012;"alt_24";92,9403212062433;"Vaihtoehtoiset"
2013;"alt_24";89,972511358588;"Vaihtoehtoiset"
2014;"alt_24";88,7211305645072;"Vaihtoehtoiset"
2015;"alt_24";88,9738695094082;"Vaihtoehtoiset"
2016;"alt_24";90,7795327041441;"Vaihtoehtoiset"
2017;"alt_24";92,2988557433819;"Vaihtoehtoiset"
2018;"alt_24";89,6949239765345;"Vaihtoehtoiset"
2000;"alt_25";99,415960320622;"Vaihtoehtoiset"
2001;"alt_25";101,30074922902;"Vaihtoehtoiset"
2002;"alt_25";100,064370852836;"Vaihtoehtoiset"
2003;"alt_25";98,9412128384108;"Vaihtoehtoiset"
2004;"alt_25";101,380765438851;"Vaihtoehtoiset"
2005;"alt_25";99,4405697586755;"Vaihtoehtoiset"
2006;"alt_25";99,0195895696135;"Vaihtoehtoiset"
2007;"alt_25";100;"Vaihtoehtoiset"
2008;"alt_25";97,2977557335627;"Vaihtoehtoiset"
2009;"alt_25";92,6741082060746;"Vaihtoehtoiset"
2010;"alt_25";94,4740727878332;"Vaihtoehtoiset"
2011;"alt_25";95,4218618012591;"Vaihtoehtoiset"
2012;"alt_25";93,1119160579395;"Vaihtoehtoiset"
2013;"alt_25";90,7939664626313;"Vaihtoehtoiset"
2014;"alt_25";88,4993646549525;"Vaihtoehtoiset"
2015;"alt_25";87,7046915456971;"Vaihtoehtoiset"
2016;"alt_25";89,9999089684142;"Vaihtoehtoiset"
2017;"alt_25";91,8786333154596;"Vaihtoehtoiset"
2018;"alt_25";89,7704787971353;"Vaihtoehtoiset"
2000;"alt_26";99,4180151178393;"Vaihtoehtoiset"
2001;"alt_26";101,303986644111;"Vaihtoehtoiset"
2002;"alt_26";100,05048750324;"Vaihtoehtoiset"
2003;"alt_26";98,9478703418284;"Vaihtoehtoiset"
2004;"alt_26";101,375546642611;"Vaihtoehtoiset"
2005;"alt_26";99,4368442793883;"Vaihtoehtoiset"
2006;"alt_26";99,0206579077355;"Vaihtoehtoiset"
2007;"alt_26";100;"Vaihtoehtoiset"
2008;"alt_26";97,2822772291868;"Vaihtoehtoiset"
2009;"alt_26";92,7218406196318;"Vaihtoehtoiset"
2010;"alt_26";94,4383012615695;"Vaihtoehtoiset"
2011;"alt_26";95,3844059252331;"Vaihtoehtoiset"
2012;"alt_26";93,1072884833432;"Vaihtoehtoiset"
2013;"alt_26";90,7905127285361;"Vaihtoehtoiset"
2014;"alt_26";88,4728473108;"Vaihtoehtoiset"
2015;"alt_26";87,6779658481412;"Vaihtoehtoiset"
2016;"alt_26";89,9713422263273;"Vaihtoehtoiset"
2017;"alt_26";91,8509812712771;"Vaihtoehtoiset"
2018;"alt_26";89,7402505435399;"Vaihtoehtoiset"
2000;"alt_27";99,4180151178393;"Vaihtoehtoiset"
2001;"alt_27";101,303986644111;"Vaihtoehtoiset"
2002;"alt_27";100,05048750324;"Vaihtoehtoiset"
2003;"alt_27";98,9478703418284;"Vaihtoehtoiset"
2004;"alt_27";101,375546642611;"Vaihtoehtoiset"
2005;"alt_27";99,4368442793883;"Vaihtoehtoiset"
2006;"alt_27";99,0206579077355;"Vaihtoehtoiset"
2007;"alt_27";100;"Vaihtoehtoiset"
2008;"alt_27";97,2822772291868;"Vaihtoehtoiset"
2009;"alt_27";92,7218406196318;"Vaihtoehtoiset"
2010;"alt_27";94,4383012615695;"Vaihtoehtoiset"
2011;"alt_27";95,3844059252331;"Vaihtoehtoiset"
2012;"alt_27";93,1072884833432;"Vaihtoehtoiset"
2013;"alt_27";90,7905127285361;"Vaihtoehtoiset"
2014;"alt_27";88,4728473108;"Vaihtoehtoiset"
2015;"alt_27";87,6779658481412;"Vaihtoehtoiset"
2016;"alt_27";89,9713422263273;"Vaihtoehtoiset"
2017;"alt_27";91,8509812712771;"Vaihtoehtoiset"
2018;"alt_27";89,7402505435399;"Vaihtoehtoiset"
